Date,US Dollar,Pound Sterling,Euro,Japanese Yen
30-Nov-00,46.84,66.5877,40.2613,42.18
29-Nov-00,46.89,66.5346,40.2316,42.62
28-Nov-00,46.89,66.551,40.0417,42.5
27-Nov-00,46.86,65.6977,39.4257,42.19
24-Nov-00,46.87,65.5946,39.331,42.3
23-Nov-00,46.82,65.9343,39.5371,42.53
22-Nov-00,46.83,66.433,39.7001,42.59
21-Nov-00,46.78,66.6264,39.8683,42.58
20-Nov-00,46.78,66.6194,39.7466,42.89
17-Nov-00,46.83,66.707,40.0584,43.06
16-Nov-00,46.84,66.7704,40.1911,43.07
15-Nov-00,46.75,66.8876,40.1559,43.21
14-Nov-00,46.78,67.3983,40.2425,43.43
13-Nov-00,46.76,66.8341,40.4217,43.35
10-Nov-00,46.74,66.8546,40.5166,43.44
09-Nov-00,46.73,66.2398,39.9051,43.54
08-Nov-00,46.69,66.6243,40.2258,43.57
07-Nov-00,46.65,66.7118,40.2846,43.46
06-Nov-00,46.64,67.4298,40.3786,43.48
03-Nov-00,46.69,67.4717,40.1441,43.17
02-Nov-00,46.76,67.7132,40.2393,43.22
01-Nov-00,46.79,67.8572,39.7832,42.98
31-Oct-00,46.8,67.6775,39.2863,43
30-Oct-00,46.86,68.1227,39.4444,43.14
27-Oct-00,46.78,67.1995,38.8625,43.14
25-Oct-00,46.48,67.403,38.8712,43.04
24-Oct-00,46.43,67.486,38.7923,42.9
23-Oct-00,46.38,67.4736,38.994,42.58
20-Oct-00,46.34,67.0447,39.1828,42.71
19-Oct-00,46.33,67.0117,38.9334,43
18-Oct-00,46.33,67.1646,39.6538,42.89
17-Oct-00,46.36,67.0064,39.355,42.86
16-Oct-00,46.32,67.1594,39.5573,42.92
13-Oct-00,46.38,68.3386,40.077,43.11
12-Oct-00,46.3,67.6744,40.1328,42.94
11-Oct-00,46.33,67.5144,40.4785,42.96
10-Oct-00,46.13,66.9646,40.1216,42.51
09-Oct-00,46.08,66.7123,40.1103,42.28
06-Oct-00,46.11,66.735,40.1272,42.38
05-Oct-00,46.09,67.243,40.3149,42.21
04-Oct-00,46.05,67.2192,40.3928,42.34
03-Oct-00,46.07,67.5847,40.4425,42.32
29-Sep-00,46.07,67.3589,40.4725,42.84
28-Sep-00,46.16,67.5852,40.7616,42.91
27-Sep-00,46.15,67.6259,40.7989,42.89
26-Sep-00,46.07,67.0019,40.2951,42.92
23-Sep-00,46.02,67.3227,40.5574,42.69
22-Sep-00,46.08,66.2054,39.5988,43.15
21-Sep-00,46.2,65.3199,39.2492,43.31
20-Sep-00,46.22,65.0754,39.2616,43.33
19-Sep-00,46.22,64.9229,39.3887,43.26
18-Sep-00,45.85,64.0845,39.1421,42.91
15-Sep-00,45.76,64.35,39.571,42.57
14-Sep-00,45.68,64.1873,39.2049,42.66
13-Sep-00,45.64,64.3068,39.5585,42.66
12-Sep-00,45.6,63.9608,39.1522,42.95
11-Sep-00,45.63,64.7649,39.6205,42.97
08-Sep-00,45.64,65.5892,39.8095,43.23
07-Sep-00,45.64,65.6189,39.6977,42.94
06-Sep-00,45.68,66.3411,40.3766,43.1
05-Sep-00,45.74,66.6295,40.999,43
04-Sep-00,45.73,66.9396,41.1959,43.23
31-Aug-00,45.8,66.6688,40.92,43.07
30-Aug-00,45.83,66.4031,40.9033,43.17
29-Aug-00,45.79,67.38,41.2705,42.94
28-Aug-00,45.84,67.4673,41.421,43.13
25-Aug-00,45.89,67.8598,41.2574,42.86
24-Aug-00,45.92,68.0764,41.351,42.89
23-Aug-00,45.76,67.6035,40.8065,42.63
22-Aug-00,45.72,68.0245,41.2623,42.26
18-Aug-00,45.85,68.4793,41.9184,42.11
17-Aug-00,45.78,68.686,41.9139,42.2
16-Aug-00,45.66,68.7503,41.8611,41.86
14-Aug-00,45.77,68.6962,41.2708,42.1
11-Aug-00,45.93,68.8422,41.7871,42.25
10-Aug-00,45.68,68.6365,41.2787,42.44
09-Aug-00,45.64,68.5809,41.0372,42.13
08-Aug-00,45.72,69.0486,41.5069,42.1
07-Aug-00,45.57,68.4211,41.3411,41.93
04-Aug-00,45.39,67.8217,41.0462,41.83
03-Aug-00,45.44,68.1032,41.6094,41.76
02-Aug-00,45.34,67.7357,41.5156,41.72
01-Aug-00,45.13,67.519,41.7565,41.22
31-Jul-00,44.99,67.6177,41.5775,41.1
28-Jul-00,44.89,67.8221,41.8846,41.33
27-Jul-00,44.9,68.0617,42.3295,41.2
26-Jul-00,44.88,68.1884,42.2725,41.08
25-Jul-00,44.93,68.0982,42.0253,41.21
24-Jul-00,44.72,68.0079,41.8713,41.17
21-Jul-00,45.02,68.068,42.0014,41.59
20-Jul-00,44.82,67.0888,41.4047,41.43
19-Jul-00,44.78,66.9125,41.4327,41.45
18-Jul-00,44.74,66.7677,41.8632,41.36
17-Jul-00,44.71,66.9532,41.8821,41.33
14-Jul-00,44.71,67.255,41.8597,41.43
13-Jul-00,44.7,67.2444,42.0515,41.27
11-Jul-00,44.69,67.6986,42.6946,41.83
10-Jul-00,44.69,67.7903,42.5695,41.76
07-Jul-00,44.73,67.3589,42.4354,41.59
06-Jul-00,44.73,67.4685,42.7104,42.78
05-Jul-00,44.68,67.5673,42.618,42.18
04-Jul-00,44.67,67.617,42.3606,42.04
03-Jul-00,44.67,67.722,42.5482,42.04
30-Jun-00,44.68,67.8108,42.5443,42.34
29-Jun-00,44.67,67.5522,42.1417,42.5
28-Jun-00,44.67,67.2172,42.2288,42.33
27-Jun-00,44.67,67.0028,42.0233,42.31
26-Jun-00,44.65,67.033,41.8058,42.75
23-Jun-00,44.69,67.4417,41.9036,42.71
22-Jun-00,44.68,66.9262,42.2785,42.41
21-Jun-00,44.64,67.547,42.4906,42.38
20-Jun-00,44.67,67.5276,42.7939,42.24
19-Jun-00,44.69,67.6584,43.1661,42.09
16-Jun-00,44.75,67.8589,42.5125,42.06
14-Jun-00,44.71,67.416,43.0624,42
13-Jun-00,44.78,67.891,42.9082,41.99
12-Jun-00,44.78,67.3939,42.541,41.93
09-Jun-00,44.76,67.6055,42.6988,42.18
08-Jun-00,44.78,68.0432,42.8992,42.25
07-Jun-00,44.69,68.2103,42.7326,42.21
06-Jun-00,44.67,67.7041,42.2869,41.7
05-Jun-00,44.66,67.3696,42.1121,41.33
02-Jun-00,44.65,66.8187,41.7768,40.97
01-Jun-00,44.57,66.7881,41.7599,41.11
31-May-00,44.58,66.5869,41.3992,41.81
30-May-00,44.58,66.7474,41.4839,41.7
29-May-00,44.45,66.2083,41.2763,41.57
26-May-00,44.31,65.4126,40.6013,41.22
25-May-00,44.29,65.1705,40.0138,41.12
24-May-00,44.08,64.8256,39.9425,41.3722
23-May-00,43.9792,65.5609,39.7772,41.1431
22-May-00,43.9696,65.3253,39.4368,41.0742
19-May-00,43.9792,64.9688,39.3066,40.6245
17-May-00,43.9696,65.7592,39.6275,40.308
16-May-00,43.9696,65.8718,39.9377,40.3265
15-May-00,44.0296,66.8092,40.3828,40.4985
12-May-00,43.9194,66.0633,39.5914,40.6103
11-May-00,43.9406,66.3922,39.8232,39.9581
10-May-00,43.7407,67.0196,39.6589,39.958
09-May-00,43.6605,66.8852,39.1328,40.1176
08-May-00,43.6395,66.8717,39.4182,40.0974
05-May-00,43.6395,67.3265,39.0076,40.5841
04-May-00,43.6491,68.0596,38.8546,39.9634
03-May-00,43.6491,68.106,39.6008,40.2583
02-May-00,43.6605,67.9117,39.9154,40.2675
28-Apr-00,43.6605,68.5918,39.7852,41.0166
27-Apr-00,43.6605,68.8184,40.2285,41.0627
26-Apr-00,43.6605,69.056,40.2771,41.3075
25-Apr-00,43.6491,68.8753,40.9685,41.447
24-Apr-00,43.6491,68.8373,40.992,41.3215
21-Apr-00,43.6395,69.0179,41.1083,41.6216
20-Apr-00,43.6395,69.0179,41.1083,41.6214
19-Apr-00,43.6491,68.8373,41.3206,41.6051
18-Apr-00,43.6395,68.899,41.4164,41.7987
17-Apr-00,43.6491,69.4059,42.1336,42.0698
14-Apr-00,43.6491,69.4059,42.1336,42.0702
13-Apr-00,43.6395,69.2857,41.7833,41.2422
11-Apr-00,43.63,69.1324,42.0274,40.8692
10-Apr-00,43.6091,68.9275,41.6892,41.2096
07-Apr-00,43.6205,68.9513,41.799,41.5705
06-Apr-00,43.63,69.1706,41.9692,41.5662
04-Apr-00,43.63,69.7301,41.6771,41.5426
03-Apr-00,43.6205,69.2761,41.5179,41.4422
